bbl,latitude,longitude,bldgclass,landuse,lotarea,bldgarea,numfloors,unitsres,unitstotal,yearbuilt,footprint_area
1020930039.0,40.8278275,-73.9503305,B3,1.0,1665.0,2880.0,3.0,2.0,2.0,1901.0,960.0
1020940127.0,40.8281896,-73.9500194,B3,1.0,1299.0,3575.0,4.0,2.0,2.0,1901.0,893.75
1020810010.0,40.8287622,-73.9475077,C1,2.0,4996.0,19426.0,5.0,22.0,22.0,1910.0,3885.2
1020810146.0,40.8287591,-73.9467308,C5,2.0,1499.0,3240.0,3.0,7.0,7.0,1900.0,1080.0
1020800122.0,40.8277162,-73.9469665,C5,2.0,1799.0,3672.0,3.0,10.0,10.0,1910.0,1224.0
1020790007.0,40.8275852,-73.9485746,D4,3.0,9992.0,42528.0,6.0,30.0,30.0,1940.0,7088.0
1020800020.0,40.8278041,-73.9471724,B1,1.0,1549.0,3576.0,3.0,2.0,2.0,1910.0,1192.0
1020780017.0,40.8266601,-73.9483223,Z3,8.0,4996.0,4900.0,2.0,0.0,1.0,1930.0,2450.0
1020780047.0,40.8269015,-73.9481451,C1,2.0,4996.0,17410.0,5.0,21.0,21.0,1911.0,3482.0
1020780059.0,40.8272752,-73.9490301,C6,2.0,3747.0,12575.0,5.0,5.0,5.0,1930.0,2515.0
1020790030.0,40.8268515,-73.9468335,C7,4.0,2000.0,5850.0,5.0,8.0,9.0,1930.0,1170.0
1020790041.0,40.8273018,-73.9471403,C1,2.0,4163.0,14490.0,5.0,20.0,20.0,1930.0,2898.0
1020780049.0,40.8269675,-73.948304,C5,2.0,4996.0,21750.0,5.0,21.0,21.0,1920.0,4350.0
1020780057.0,40.8272257,-73.9489145,C1,2.0,3747.0,12575.0,5.0,15.0,15.0,1930.0,2515.0
1020790036.0,40.8271561,-73.9466092,C7,4.0,4996.0,21395.0,5.0,28.0,33.0,1930.0,4279.0
1020780019.0,40.8265143,-73.9475998,W1,8.0,69942.0,140169.0,3.0,0.0,1.0,1969.0,46723.0
1020790031.0,40.8268982,-73.9467973,C7,4.0,2000.0,6232.0,5.0,8.0,9.0,1930.0,1246.4
1010830037.0,40.7679752,-73.9904692,D1,3.0,12552.0,53472.0,6.0,58.0,58.0,2000.0,8912.0
1010830035.0,40.767838,-73.9900469,C6,2.0,10062.0,35625.0,5.0,44.0,47.0,1920.0,7125.0
1011040036.0,40.7702947,-73.9918264,O5,5.0,2542.0,12707.0,5.0,0.0,6.0,1940.0,2541.4
1010850039.0,40.7691554,-73.9894654,O5,5.0,6200.0,45200.0,6.0,0.0,1.0,1940.0,7533.333333333333
1010830001.0,40.7684694,-73.9919854,D6,4.0,52720.0,472000.0,38.0,396.0,403.0,1974.0,12421.052631578947
1010850037.0,40.7691087,-73.9892886,J6,5.0,5021.0,6070.0,2.0,0.0,1.0,1951.0,3035.0
1010840009.0,40.7687246,-73.9907038,D1,3.0,80332.0,233348.0,15.0,182.0,182.0,1976.0,15556.533333333333
1011020018.0,40.7691585,-73.9936822,O6,5.0,30125.0,320116.0,10.0,0.0,12.0,1900.0,32011.6
1010850031.0,40.7688452,-73.9891261,O2,5.0,6250.0,11200.0,2.0,0.0,1.0,1926.0,5600.0
1010860030.0,40.7694353,-73.9886748,C7,4.0,1875.0,7500.0,5.0,8.0,10.0,1910.0,1500.0
1010860029.0,40.7693722,-73.9887217,C7,4.0,1907.0,8006.0,5.0,8.0,10.0,1910.0,1601.2
1010860024.0,40.7697757,-73.988996,O2,5.0,21000.0,46000.0,3.0,0.0,2.0,1910.0,15333.333333333334
1010850036.0,40.7689907,-73.98896,O3,5.0,3825.0,23923.0,7.0,0.0,1.0,1913.0,3417.5714285714284
1010840025.0,40.7683238,-73.9897508,D8,3.0,40166.0,390953.0,24.0,371.0,375.0,2002.0,16289.708333333334
1010850023.0,40.7688645,-73.989516,O6,5.0,20443.0,186100.0,10.0,0.0,1.0,1984.0,18610.0
1010830022.0,40.767742,-73.9906895,J6,5.0,10042.0,21100.0,4.0,0.0,1.0,1960.0,5275.0
1010850136.0,40.769073,-73.9890431,O2,5.0,2216.0,5791.0,4.0,8.0,9.0,1906.0,1447.75
1011030015.0,40.769754,-73.9935196,K2,5.0,17071.0,95176.0,6.0,0.0,5.0,1927.0,15862.666666666666
1011030039.0,40.7697073,-73.9927723,P1,5.0,6450.0,12276.0,2.0,0.0,1.0,1927.0,6138.0
1011020011.0,40.7693753,-73.9941948,G8,5.0,35145.0,152375.0,6.0,0.0,6.0,1930.0,25395.833333333332
1010850138.0,40.7690895,-73.989155,J6,5.0,1508.0,3000.0,2.0,0.0,1.0,1951.0,1500.0
1011050036.0,40.7710275,-73.9916024,O6,5.0,25105.0,143128.0,10.0,65.0,67.0,2015.0,14312.8
1011030022.0,40.7696195,-73.993202,K9,5.0,3013.0,310.0,2.0,0.0,1.0,1927.0,155.0
1011050029.0,40.7707695,-73.9917902,D6,4.0,25105.0,547239.0,38.0,597.0,601.0,2003.0,14401.026315789473
1010860031.0,40.7695725,-73.9886278,D7,4.0,7500.0,31541.0,6.0,35.0,39.0,1945.0,5256.833333333333
1010860034.0,40.7697537,-73.9884942,D7,4.0,7540.0,37000.0,6.0,38.0,40.0,1945.0,6166.666666666667
1010860028.0,40.7696439,-73.9888444,G2,7.0,4100.0,11380.0,3.0,0.0,1.0,1927.0,3793.3333333333335
1010850041.0,40.7692625,-73.9896459,O3,5.0,7300.0,52000.0,8.0,0.0,1.0,1912.0,6500.0
1010860050.0,40.7702341,-73.9897108,H2,5.0,10042.0,67511.0,18.0,0.0,1.0,2014.0,3750.6111111111113
1011030041.0,40.7698034,-73.9929492,G8,5.0,8675.0,38600.0,5.0,0.0,2.0,1927.0,7720.0
1010850001.0,40.769526,-73.990664,J6,5.0,107950.0,490080.0,3.0,0.0,1.0,1937.0,163360.0
1010830029.0,40.7675772,-73.9901661,D6,4.0,20063.0,195973.0,12.0,164.0,167.0,2000.0,16331.083333333334
1010320063.0,40.7580367,-73.9925895,S5,4.0,1280.0,4016.0,4.0,6.0,7.0,1910.0,1004.0
1010320004.0,40.7579351,-73.99264,S5,4.0,1474.0,4492.0,4.0,6.0,7.0,1910.0,1123.0
1010320101.0,40.7577677,-73.9925498,C7,4.0,2469.0,11467.0,5.0,16.0,17.0,1930.0,2293.4
1010320103.0,40.7578885,-73.9926761,S5,4.0,1474.0,4594.0,4.0,6.0,7.0,1910.0,1148.5
1010320162.0,40.7580861,-73.9925534,S2,4.0,1287.0,5173.0,4.0,2.0,3.0,1910.0,1293.25
1010500001.0,40.7584733,-73.9956504,I7,8.0,12725.0,80496.0,12.0,0.0,1.0,2020.0,6708.0
1010500158.0,40.7584925,-73.9954411,O5,5.0,1645.0,3600.0,2.0,0.0,1.0,1950.0,1800.0
1010320064.0,40.7579873,-73.992622,S3,4.0,1280.0,4013.0,4.0,3.0,4.0,1926.0,1003.25
1007360039.0,40.7565492,-73.9946724,C7,4.0,2469.0,7720.0,5.0,9.0,10.0,1900.0,1544.0
1007360040.0,40.7565821,-73.9947518,C4,2.0,2469.0,9790.0,5.0,18.0,20.0,1910.0,1958.0
1010510002.0,40.7587257,-73.9947119,T9,7.0,14284.0,14284.0,1.0,0.0,1.0,2011.0,14284.0
1007370027.0,40.7569965,-73.9945532,S5,4.0,2468.0,14865.0,7.0,6.0,7.0,1900.0,2123.5714285714284
1007360031.0,40.756121,-73.9946724,C7,4.0,1681.0,7865.0,5.0,8.0,9.0,1920.0,1573.0
1007370042.0,40.7572188,-73.9941814,M2,8.0,1077.0,2699.0,3.0,3.0,5.0,1900.0,899.6666666666666
1007360032.0,40.7561814,-73.9946255,C7,4.0,2025.0,8775.0,5.0,8.0,9.0,1920.0,1755.0
1007620042.0,40.7553358,-73.99159,O4,5.0,4942.0,112700.0,23.0,0.0,26.0,1927.0,4900.0
1007620033.0,40.7550311,-73.9918066,O4,5.0,9916.0,224400.0,23.0,0.0,41.0,1925.0,9756.521739130434
1007620019.0,40.7554127,-73.9927125,O6,5.0,7801.0,110188.0,16.0,0.0,155.0,1929.0,6886.75
1007620023.0,40.7553304,-73.992514,H2,5.0,4570.0,54619.0,26.0,11.0,12.0,1920.0,2100.730769230769
1007620046.0,40.7554429,-73.9920339,G1,10.0,4937.0,27473.0,6.0,0.0,1.0,1940.0,4578.833333333333
1007620038.0,40.7552617,-73.9917308,H3,5.0,7402.0,103133.0,35.0,0.0,271.0,2013.0,2946.657142857143
1007620070.0,40.7563323,-73.9938386,S5,4.0,1110.0,5075.0,6.0,5.0,6.0,1880.0,845.8333333333334
1007630077.0,40.7567385,-73.9934668,C6,2.0,2475.0,9575.0,5.0,17.0,19.0,1901.0,1915.0
1007370035.0,40.7569663,-73.9940334,O9,5.0,1300.0,4000.0,4.0,1.0,4.0,1900.0,1000.0
1007370038.0,40.757109,-73.9939287,S3,4.0,1300.0,3840.0,4.0,3.0,4.0,1900.0,960.0
1007620005.0,40.7561182,-73.993918,C7,4.0,2467.0,11341.0,6.0,22.0,24.0,1920.0,1890.1666666666667
1007620067.0,40.756055,-73.9934849,H1,5.0,12344.0,179130.0,25.0,0.0,1.0,2017.0,7165.2
1007620073.0,40.756195,-73.9939397,S3,4.0,1110.0,3888.0,4.0,3.0,4.0,1901.0,972.0
1007630005.0,40.7566781,-73.9935137,C7,4.0,2467.0,9575.0,5.0,18.0,20.0,1901.0,1915.0
1007370032.0,40.7567879,-73.9941453,C7,4.0,1443.0,6960.0,5.0,8.0,9.0,1920.0,1392.0
1010510029.0,40.7583579,-73.9935099,J7,5.0,16024.0,33100.0,5.0,0.0,1.0,2000.0,6620.0
1010510040.0,40.7585061,-73.9935568,C7,4.0,2440.0,9680.0,5.0,12.0,13.0,1920.0,1936.0
1007370034.0,40.7569361,-73.9941237,S3,4.0,2467.0,7933.0,4.0,3.0,4.0,1900.0,1983.25
1007620071.0,40.7562856,-73.9938711,S3,4.0,1110.0,3610.0,4.0,3.0,4.0,1901.0,902.5
1007630076.0,40.7567989,-73.9934198,C7,4.0,2466.0,9575.0,5.0,16.0,18.0,1920.0,1915.0
1007370033.0,40.7568758,-73.9941706,S5,4.0,2467.0,7766.0,4.5,5.0,6.0,1900.0,1725.7777777777778
1010510041.0,40.7585555,-73.9936759,J7,5.0,4962.0,29400.0,6.0,0.0,1.0,2002.0,4900.0
1007370031.0,40.756744,-73.9942284,C7,4.0,2005.0,8020.0,4.0,15.0,18.0,1900.0,2005.0
1007630003.0,40.7566067,-73.9936436,S5,4.0,1110.0,3408.0,4.0,6.0,7.0,1901.0,852.0
1007620014.0,40.7555966,-73.9931529,D0,3.0,4937.0,50968.0,12.0,11.0,12.0,1925.0,4247.333333333333
1007630031.0,40.7557695,-73.9916405,C7,4.0,2468.0,10100.0,5.0,16.0,17.0,1920.0,2020.0
1007620061.0,40.755937,-73.993207,H3,5.0,4937.0,77999.0,25.0,177.0,177.0,2017.0,3119.96
1007630065.0,40.7566012,-73.9928712,H2,5.0,3291.0,67130.0,32.0,0.0,1.0,2010.0,2097.8125
1007620048.0,40.7554923,-73.992153,C4,2.0,2469.0,6750.0,5.0,8.0,10.0,1901.0,1350.0
1007630060.0,40.7565353,-73.9927124,HS,5.0,6583.0,131921.0,32.0,0.0,1.0,2010.0,4122.53125
1007370037.0,40.7570624,-73.9939612,K4,4.0,1300.0,4200.0,4.0,2.0,4.0,1900.0,1050.0
1007630004.0,40.7566507,-73.9936112,S5,4.0,1110.0,3408.0,4.0,5.0,6.0,1910.0,852.0
1007630047.0,40.7561235,-73.9917343,H2,5.0,4937.0,114917.0,42.0,0.0,271.0,2015.0,2736.1190476190477
1007620050.0,40.7556241,-73.9924634,O6,5.0,12343.0,156508.0,12.0,0.0,12.0,1915.0,13042.333333333334
1007370040.0,40.75712,-73.9940984,S1,4.0,1810.0,4337.0,2.0,1.0,2.0,1917.0,2168.5
1007620016.0,40.75555,-73.9930337,HB,5.0,2475.0,35219.0,22.0,0.0,1.0,2017.0,1600.8636363636363
1007630067.0,40.7566918,-73.9930842,H2,5.0,9875.0,200590.0,35.0,0.0,1.0,2014.0,5731.142857142857
1007630014.0,40.7562746,-73.9928388,H3,5.0,3497.0,71706.0,32.0,0.0,1.0,2006.0,2240.8125
1007630028.0,40.7558354,-73.9917957,H2,5.0,7406.0,177000.0,39.0,0.0,1.0,2010.0,4538.461538461538
1007630012.0,40.7563871,-73.9930734,H3,5.0,3757.0,74128.0,36.0,0.0,1.0,2006.0,2059.1111111111113
1007630054.0,40.7563898,-73.9923695,H2,5.0,4938.0,98738.0,33.0,0.0,248.0,2006.0,2992.060606060606
1007370036.0,40.7570157,-73.9939973,S3,4.0,1300.0,4000.0,4.0,3.0,4.0,1900.0,1000.0
1007620003.0,40.7560276,-73.993983,D6,4.0,4934.0,25230.0,6.0,44.0,47.0,1920.0,4205.0
1007620049.0,40.7555252,-73.9922252,C4,2.0,2469.0,6750.0,5.0,8.0,10.0,1901.0,1350.0
1007620060.0,40.7557613,-73.992893,D8,3.0,17281.0,218725.0,25.0,205.0,243.0,2013.0,8749.0
1007630001.0,40.7565162,-73.9937122,S3,4.0,1115.0,3689.0,4.0,3.0,4.0,1901.0,922.25
1007630013.0,40.756324,-73.9929543,HS,5.0,4007.0,85706.0,32.0,0.0,1.0,2006.0,2678.3125
1007630049.0,40.7562581,-73.9920519,O2,5.0,14812.0,68060.0,5.0,0.0,1.0,1947.0,13612.0
1007630056.0,40.7564585,-73.9925283,H2,5.0,4937.0,102000.0,33.0,0.0,1.0,2006.0,3090.909090909091
1007630073.0,40.7569114,-73.9934162,K1,5.0,3052.0,2604.0,1.0,0.0,4.0,1920.0,2604.0
1010320054.0,40.7576743,-73.9919543,Z3,8.0,19113.0,72317.0,4.0,0.0,1.0,1951.0,18079.25
1007630002.0,40.7565628,-73.9936761,S3,4.0,1105.0,4697.0,4.0,3.0,4.0,1901.0,1174.25
1010320048.0,40.7575041,-73.9915825,O4,5.0,27975.0,552775.0,33.0,0.0,36.0,1931.0,16750.757575757576
1007370030.0,40.7568401,-73.994333,K1,5.0,1494.0,1494.0,1.0,0.0,1.0,2006.0,1494.0
1007630042.0,40.7559396,-73.9911459,K2,5.0,5925.0,11850.0,2.0,0.0,5.0,1952.0,5925.0
1007630043.0,40.7559753,-73.9913806,C4,2.0,2467.0,4225.0,4.0,6.0,7.0,1915.0,1056.25
1007370043.0,40.7572024,-73.9943258,M2,8.0,4354.0,15571.0,4.0,0.0,4.0,1900.0,3892.75
1007630018.0,40.7561675,-73.9925897,O6,5.0,7357.0,93661.0,14.0,0.0,10.0,1929.0,6690.071428571428
1007630008.0,40.7564558,-73.9932827,O6,5.0,8488.0,28080.0,14.0,0.0,16.0,1928.0,2005.7142857142858
1007630038.0,40.7558216,-73.9912326,K1,5.0,3950.0,3752.0,1.0,0.0,1.0,1940.0,3752.0
1007370041.0,40.7571447,-73.9941598,C1,2.0,1810.0,4680.0,4.0,8.0,8.0,1930.0,1170.0
1007370028.0,40.7569471,-73.9944341,C7,4.0,4937.0,17313.0,5.0,30.0,33.0,1900.0,3462.6
1010500026.0,40.7575839,-73.9941236,C6,2.0,1844.0,6557.0,5.0,10.0,10.0,1910.0,1311.4
1007630072.0,40.7568455,-73.9932574,O2,5.0,1886.0,10980.0,6.0,0.0,6.0,1920.0,1830.0
1007630045.0,40.7560439,-73.9915394,K4,4.0,2472.0,4800.0,4.0,0.0,4.0,1930.0,1200.0
1007620072.0,40.7562417,-73.9939036,S3,4.0,1110.0,3332.0,4.0,3.0,4.0,1901.0,833.0
1007630034.0,40.7556514,-73.9913589,K2,5.0,9875.0,28750.0,2.0,0.0,8.0,1935.0,14375.0
1007620069.0,40.7562088,-73.9937592,K4,4.0,1482.0,2110.0,2.0,0.0,2.0,1930.0,1055.0
1010500029.0,40.7574659,-73.9938421,C7,4.0,11100.0,42401.0,5.0,38.0,43.0,1890.0,8480.2
1007620068.0,40.7561841,-73.9936978,S3,4.0,1482.0,3755.0,4.0,3.0,4.0,1900.0,938.75
1007630044.0,40.7560082,-73.99146,C4,2.0,2467.0,8201.0,4.0,24.0,25.0,1920.0,2050.25
1010320007.0,40.7576497,-73.9922719,O2,5.0,4945.0,9875.0,2.0,0.0,1.0,1985.0,4937.5
1013380030.0,40.7513958,-73.9685419,O9,5.0,12067.0,189840.0,35.0,20.0,21.0,2018.0,5424.0
1013380035.0,40.7515771,-73.9690435,D6,4.0,16568.0,152676.0,13.0,205.0,206.0,1961.0,11744.307692307691
1000010101.0,40.6899196,-74.0453371,P7,8.0,541886.0,541886.0,,0.0,0.0,1900.0,541886.0
1009660050.0,40.7432968,-73.9712956,T9,7.0,24375.0,5950.0,1.0,0.0,0.0,1910.0,5950.0
1013450013.0,40.7558362,-73.9663236,C0,2.0,2008.0,2641.0,4.0,3.0,3.0,1869.0,660.25
1013440033.0,40.7552598,-73.9661362,D6,4.0,8034.0,52166.0,9.0,66.0,68.0,1941.0,5796.222222222223
1013450115.0,40.7557593,-73.9661432,C5,2.0,1883.0,6135.0,5.0,9.0,9.0,1910.0,1227.0
1013250030.0,40.7560453,-73.9680163,S3,4.0,1400.0,4460.0,4.0,3.0,4.0,1900.0,1115.0
1008930063.0,40.7485352,-73.9775587,S1,4.0,1975.0,3920.0,3.0,1.0,2.0,1901.0,1306.6666666666667
1010630053.0,40.7665506,-73.9890363,C4,2.0,2510.0,9660.0,5.0,20.0,20.0,1901.0,1932.0
1008950018.0,40.7498939,-73.9776954,S5,4.0,1975.0,6804.0,5.0,6.0,7.0,1910.0,1360.8
1008950031.0,40.7495204,-73.976768,D4,3.0,6464.0,26070.0,6.0,29.0,29.0,1930.0,4345.0
1008950073.0,40.7497674,-73.9769159,S3,4.0,1998.0,3049.0,4.0,3.0,4.0,1920.0,762.25
1008950011.0,40.7500668,-73.9781032,C5,2.0,1646.0,4018.0,5.0,8.0,9.0,1910.0,803.6
1007910070.0,40.7393013,-73.9979287,C6,2.0,2151.0,5000.0,4.0,9.0,9.0,1920.0,1250.0
1007910071.0,40.7393287,-73.9979936,C6,2.0,2151.0,6705.0,4.0,8.0,8.0,1920.0,1676.25
1007920008.0,40.7397788,-73.9979359,D3,3.0,9652.0,43770.0,7.0,76.0,76.0,1962.0,6252.857142857143
1007920012.0,40.7396526,-73.9976255,D1,3.0,8284.0,34662.0,6.0,48.0,48.0,1940.0,5777.0
1007150050.0,40.7438822,-74.005139,O5,5.0,2468.0,6100.0,3.0,1.0,4.0,1910.0,2033.3333333333333
1007150007.0,40.7439205,-74.0059329,K1,5.0,6900.0,8900.0,1.0,0.0,1.0,1910.0,8900.0
1007420026.0,40.7428118,-74.0014796,B1,1.0,2009.0,3520.0,3.0,2.0,2.0,1920.0,1173.3333333333333
1007420052.0,40.7431247,-74.0015229,B1,1.0,2009.0,3780.0,3.0,2.0,2.0,1841.0,1260.0
1007420033.0,40.742562,-74.0010429,C2,2.0,1041.0,4400.0,4.0,5.0,5.0,1920.0,1100.0
1008030034.0,40.7457511,-73.9912267,S4,4.0,1668.0,6136.0,4.0,4.0,5.0,1910.0,1534.0
1008030036.0,40.745677,-73.9911076,K4,4.0,1200.0,4200.0,4.0,2.0,4.0,1910.0,1050.0
1008030037.0,40.7457236,-73.9910715,S4,4.0,1200.0,5010.0,5.0,4.0,5.0,1915.0,1002.0
1008040018.0,40.74686,-73.9918906,D0,3.0,5267.0,34689.0,7.0,24.0,25.0,1909.0,4955.571428571428
1013490105.0,40.7586218,-73.9651707,C5,2.0,2008.0,3800.0,4.0,9.0,9.0,1900.0,950.0
1013490044.0,40.7587616,-73.9647483,D4,3.0,9539.0,110000.0,15.0,96.0,96.0,1928.0,7333.333333333333
1014700025.0,40.7692174,-73.9524284,D6,4.0,2554.0,31650.0,9.0,27.0,28.0,1920.0,3516.6666666666665
1007380074.0,40.7412692,-74.0044062,C4,2.0,2832.0,8741.0,3.5,15.0,15.0,1885.0,2497.4285714285716
1013500035.0,40.7591757,-73.9634847,D1,3.0,7811.0,30225.0,5.0,34.0,34.0,1939.0,6045.0
1013510017.0,40.7595324,-73.9631488,D4,3.0,8083.0,77102.0,11.0,102.0,102.0,1930.0,7009.272727272727
1014400015.0,40.7639971,-73.960161,C3,2.0,2008.0,4072.0,4.0,4.0,4.0,1920.0,1018.0
1014400113.0,40.764052,-73.9602837,S4,4.0,2008.0,6400.0,3.0,4.0,5.0,1920.0,2133.3333333333335
1014400022.0,40.7637581,-73.9595943,C7,4.0,2711.0,10061.0,5.0,20.0,21.0,1910.0,2012.2
1014400020.0,40.7638323,-73.959764,C4,2.0,2711.0,10060.0,5.0,20.0,20.0,1910.0,2012.0
1009970041.0,40.757034,-73.9839412,O4,5.0,15565.0,426056.0,40.0,0.0,66.0,1988.0,10651.4
1009980015.0,40.7575692,-73.9840421,H2,5.0,9510.0,304831.0,53.0,0.0,1.0,2009.0,5751.528301886792
1009980051.0,40.7578739,-73.9839879,O5,5.0,1506.0,4920.0,5.0,0.0,8.0,1920.0,984.0
1009980151.0,40.7578931,-73.9840348,S9,4.0,1506.0,7320.0,5.0,6.0,8.0,1924.0,1464.0
1010560008.0,40.7620495,-73.9927298,C1,2.0,2510.0,9000.0,4.0,15.0,15.0,1910.0,2250.0
1010560010.0,40.7619836,-73.9925782,C7,4.0,2427.0,7665.0,5.0,14.0,15.0,1920.0,1533.0
1016590048.0,40.7937208,-73.942732,S4,4.0,1707.0,5240.0,4.0,4.0,5.0,1900.0,1310.0
1016810023.0,40.7917727,-73.938855,S9,4.0,1944.0,5832.0,4.0,6.0,8.0,1910.0,1458.0
1016810026.0,40.7919566,-73.9387212,C4,2.0,1875.0,5325.0,4.0,6.0,6.0,1900.0,1331.25
1016810020.0,40.7920309,-73.9391834,B3,1.0,2523.0,3450.0,3.0,2.0,2.0,1910.0,1150.0
1019370058.0,40.814119,-73.9474289,C1,2.0,1665.0,3389.0,3.0,7.0,7.0,1910.0,1129.6666666666667
1010620024.0,40.7652798,-73.988726,C4,2.0,2510.0,10025.0,5.0,10.0,10.0,1920.0,2005.0
1001260009.0,40.7138377,-74.0099775,P5,8.0,4702.0,16024.0,2.0,0.0,1.0,2017.0,8012.0
1010440002.0,40.7654196,-73.9871881,C7,4.0,3070.0,10025.0,6.0,11.0,12.0,1920.0,1670.8333333333333
1010430059.0,40.7649255,-73.9871269,C5,2.0,2510.0,9895.0,5.0,31.0,31.0,1920.0,1979.0
1017220155.0,40.8068824,-73.9441078,S4,4.0,1576.0,3809.0,4.0,4.0,5.0,1910.0,952.25
1017220055.0,40.8068604,-73.9440536,K4,4.0,2102.0,5400.0,4.0,0.0,7.0,1910.0,1350.0
1013930056.0,40.7761818,-73.9624211,K2,5.0,1263.0,2520.0,2.0,0.0,5.0,1949.0,1260.0
1020140008.0,40.8215581,-73.9381628,C7,4.0,3997.0,16818.0,6.0,16.0,18.0,1915.0,2803.0
1019490105.0,40.8093957,-73.9547369,B3,1.0,1514.0,3600.0,3.0,2.0,2.0,1899.0,1200.0
1009090013.0,40.7416902,-73.9796216,C4,2.0,1810.0,6675.0,5.0,10.0,10.0,1900.0,1335.0
1009060009.0,40.739975,-73.9812965,C4,2.0,2469.0,9415.0,5.0,20.0,20.0,1912.0,1883.0
1008510050.0,40.7403299,-73.987442,O5,5.0,2666.0,8216.0,4.0,0.0,5.0,1920.0,2054.0
1010750051.0,40.7632957,-73.9949137,C1,2.0,2510.0,8935.0,5.0,20.0,20.0,1910.0,1787.0
1006360008.0,40.7328617,-74.0095546,K9,5.0,7418.0,18942.0,4.0,2.0,5.0,1900.0,4735.5
1006360038.0,40.7327245,-74.0095618,B9,1.0,1472.0,3726.0,3.0,2.0,2.0,1899.0,1242.0
1006330010.0,40.7353843,-74.0076858,G1,10.0,5121.0,24840.0,5.0,0.0,1.0,1905.0,4968.0
1006330046.0,40.7356012,-74.0066791,K4,4.0,1170.0,4400.0,3.0,1.0,2.0,1890.0,1466.6666666666667
1017850111.0,40.8002804,-73.9370123,C4,2.0,2018.0,4480.0,4.0,4.0,4.0,1900.0,1120.0
1001370010.0,40.7155696,-74.0104756,H2,5.0,7283.0,60855.0,11.0,12.0,14.0,2021.0,5532.272727272727
1001400005.0,40.7160583,-74.0096171,D6,4.0,14506.0,144568.0,12.0,121.0,123.0,1997.0,12047.333333333334
1001400009.0,40.716072,-74.009967,D2,3.0,1915.0,8900.0,5.0,4.0,6.0,1920.0,1780.0
1014510031.0,40.7710956,-73.9544199,D4,3.0,15325.0,66962.0,6.0,80.0,80.0,1920.0,11160.333333333334
1014290026.0,40.7706329,-73.9573771,S5,4.0,1362.0,4196.0,4.0,5.0,6.0,1910.0,1049.0
1014310046.0,40.7725408,-73.9581737,I1,8.0,18595.0,239762.0,16.0,0.0,1.0,2023.0,14985.125
1014500016.0,40.7703714,-73.9554494,C4,2.0,2894.0,7612.0,4.0,16.0,16.0,1910.0,1903.0
1015270005.0,40.77557,-73.955677,D6,4.0,2596.0,11925.0,6.0,20.0,22.0,1920.0,1987.5
1015280011.0,40.7760033,-73.9547307,D9,3.0,2596.0,12195.0,6.0,24.0,24.0,1981.0,2032.5
1015270040.0,40.7756879,-73.9551714,C6,2.0,2631.0,10480.0,5.0,20.0,21.0,1920.0,2096.0
1015290005.0,40.7768405,-73.9547735,C3,2.0,1851.0,4010.0,4.0,4.0,4.0,1925.0,1002.5
1015270017.0,40.7751607,-73.954706,C7,4.0,2554.0,11673.0,6.0,22.0,24.0,1910.0,1945.5
1015280019.0,40.7757396,-73.9541062,A9,1.0,1533.0,2880.0,3.0,1.0,1.0,1901.0,960.0
1015260036.0,40.7749194,-73.9553127,C5,2.0,2639.0,10225.0,5.0,20.0,20.0,1920.0,2045.0
1015290011.0,40.7766372,-73.9542681,C6,2.0,2596.0,9945.0,5.0,6.0,6.0,1920.0,1989.0
1004760083.0,40.7226241,-74.0038927,C6,2.0,1200.0,5000.0,5.0,5.0,5.0,1920.0,1000.0
1017350034.0,40.8142839,-73.936851,C7,4.0,3120.0,15760.0,6.0,18.0,22.0,1920.0,2626.6666666666665
1017350025.0,40.814707,-73.9376742,C1,2.0,3997.0,16122.0,6.0,18.0,18.0,1920.0,2687.0
1017350032.0,40.8144597,-73.937082,C1,2.0,3655.0,14070.0,6.0,18.0,18.0,1920.0,2345.0
1021270005.0,40.8425635,-73.9382662,K1,5.0,7500.0,7500.0,1.0,0.0,3.0,1921.0,7500.0
1021280026.0,40.8428321,-73.9376949,D1,3.0,7125.0,31668.0,6.0,43.0,43.0,1927.0,5278.0
1021290021.0,40.8431692,-73.9367729,C7,4.0,5700.0,22875.0,5.0,24.0,26.0,1909.0,4575.0
1021270039.0,40.8418654,-73.9365284,C1,2.0,4156.0,14810.0,5.0,20.0,20.0,1911.0,2962.0
1021280053.0,40.8421478,-73.9360764,C1,2.0,4750.0,20574.0,6.0,30.0,30.0,1920.0,3429.0
1021430048.0,40.8454834,-73.9373924,M1,8.0,7258.0,5119.0,2.0,0.0,1.0,1921.0,2559.5
1021430033.0,40.8458791,-73.9382125,K1,5.0,5458.0,5458.0,1.0,0.0,1.0,1927.0,5458.0
1021420217.0,40.8467769,-73.9387394,D7,4.0,15000.0,70436.0,6.0,62.0,68.0,1920.0,11739.333333333334
1021430008.0,40.8450583,-73.938094,C7,4.0,5000.0,21650.0,5.0,25.0,26.0,1910.0,4330.0
1000350010.0,40.7042642,-74.006997,O4,5.0,48741.0,990250.0,24.0,0.0,3.0,1968.0,41260.416666666664
1000330011.0,40.7046759,-74.0075813,D5,3.0,22957.0,473460.0,22.0,503.0,506.0,1969.0,21520.909090909092
1000370008.0,40.7049093,-74.006355,H9,5.0,17017.0,267570.0,27.0,82.0,89.0,1965.0,9910.0
1000370023.0,40.7052689,-74.0055147,O4,5.0,46799.0,1079361.0,41.0,0.0,50.0,1982.0,26325.878048780487
