location_id,day,hour,mean_pickups,mean_dropoffs,mean_activity
246,tuesday,18,859.54,673.46,1533.0
246,tuesday,19,742.57,547.43,1290.0
246,tuesday,20,787.96,429.7,1217.66
246,tuesday,21,738.93,387.75,1126.68
246,tuesday,22,563.77,323.52,887.29
246,tuesday,23,326.12,217.38,543.5
246,wednesday,0,185.25,124.6,309.85
246,wednesday,1,101.36,71.28,172.64
246,wednesday,2,68.67,39.35,108.02
246,wednesday,3,49.16,28.54,77.7
246,wednesday,4,39.35,32.7,72.05
246,wednesday,5,57.01,85.54,142.55
246,wednesday,6,135.7,227.31,363.01
246,wednesday,7,265.02,574.54,839.56
246,wednesday,8,402.7,923.14,1325.84
246,wednesday,9,362.17,939.53,1301.7
246,wednesday,10,314.63,618.78,933.41
246,wednesday,11,365.7,489.67,855.37
246,wednesday,12,398.21,444.16,842.37
246,wednesday,13,433.17,402.66,835.83
246,wednesday,14,492.65,416.02,908.67
246,wednesday,15,554.52,441.51,996.03
246,wednesday,16,628.73,448.53,1077.26
246,wednesday,17,827.29,592.61,1419.9
246,wednesday,18,882.04,731.84,1613.88
246,wednesday,19,790.18,591.03,1381.21
246,wednesday,20,818.5,459.09,1277.59
246,wednesday,21,789.48,426.75,1216.23
246,wednesday,22,628.96,373.66,1002.62
246,wednesday,23,375.78,302.52,678.3
247,friday,0,117.89,107.1,224.99
247,friday,1,72.68,67.3,139.98
247,friday,2,45.12,44.53,89.65
247,friday,3,36.57,32.98,69.55
247,friday,4,43.37,39.75,83.12
247,friday,5,59.14,47.77,106.91
247,friday,6,109.42,95.87,205.29
247,friday,7,195.46,183.83,379.29
247,friday,8,236.3,236.82,473.12
247,friday,9,177.21,210.97,388.18
247,friday,10,147.39,159.74,307.13
247,friday,11,139.32,142.34,281.66
247,friday,12,141.7,145.86,287.56
247,friday,13,155.66,153.12,308.78
247,friday,14,174.57,166.57,341.14
247,friday,15,185.93,175.97,361.9
247,friday,16,197.94,194.33,392.27
247,friday,17,215.18,223.35,438.53
247,friday,18,229.21,240.55,469.76
247,friday,19,225.68,221.02,446.7
247,friday,20,228.56,195.52,424.08
247,friday,21,240.76,172.9,413.66
247,friday,22,266.32,171.6,437.92
247,friday,23,224.11,169.3,393.41
247,monday,0,122.36,109.89,232.25
247,monday,1,70.96,68.33,139.29
247,monday,2,44.13,44.53,88.66
247,monday,3,35.49,33.66,69.15
247,monday,4,42.98,39.17,82.15
247,monday,5,60.77,47.89,108.66
247,monday,6,98.79,86.17,184.96
247,monday,7,174.43,162.37,336.8
247,monday,8,208.41,218.57,426.98
247,monday,9,150.76,200.8,351.56
247,monday,10,118.79,136.57,255.36
247,monday,11,113.01,116.4,229.41
247,monday,12,117.56,115.62,233.18
247,monday,13,125.68,123.31,248.99
247,monday,14,137.47,137.3,274.77
247,monday,15,152.83,140.39,293.22
247,monday,16,155.8,150.56,306.36
247,monday,17,174.88,175.38,350.26
247,monday,18,168.43,169.34,337.77
247,monday,19,154.2,145.27,299.47
247,monday,20,149.39,125.85,275.24
247,monday,21,144.88,113.64,258.52
247,monday,22,138.13,106.65,244.78
247,monday,23,123.7,101.95,225.65
247,saturday,0,188.0,153.32,341.32
247,saturday,1,124.36,118.6,242.96
247,saturday,2,85.55,87.64,173.19
247,saturday,3,71.21,72.8,144.01
247,saturday,4,64.27,68.78,133.05
247,saturday,5,61.65,58.33,119.98
247,saturday,6,79.31,75.11,154.42
247,saturday,7,99.16,102.98,202.14
247,saturday,8,126.52,137.6,264.12
247,saturday,9,147.83,178.81,326.64
247,saturday,10,145.47,194.6,340.07
247,saturday,11,154.68,195.55,350.23
247,saturday,12,168.85,213.2,382.05
247,saturday,13,180.61,208.9,389.51
247,saturday,14,204.53,204.55,409.08
247,saturday,15,229.58,208.35,437.93
247,saturday,16,248.6,203.69,452.29
247,saturday,17,252.63,213.86,466.49
247,saturday,18,245.69,214.55,460.24
247,saturday,19,234.23,201.56,435.79
247,saturday,20,246.52,197.83,444.35
247,saturday,21,246.07,189.88,435.95
247,saturday,22,250.57,186.12,436.69
247,saturday,23,224.55,188.35,412.9
247,sunday,0,199.55,178.55,378.1
247,sunday,1,145.31,144.36,289.67
247,sunday,2,99.62,113.19,212.81
247,sunday,3,82.26,91.64,173.9
247,sunday,4,76.16,82.22,158.38
247,sunday,5,64.01,63.69,127.7
247,sunday,6,69.83,71.75,141.58
247,sunday,7,83.89,100.94,184.83
247,sunday,8,96.76,110.79,207.55
247,sunday,9,116.64,117.79,234.43
247,sunday,10,132.55,138.55,271.1
247,sunday,11,133.23,151.99,285.22
247,sunday,12,132.95,159.46,292.41
247,sunday,13,146.05,175.82,321.87
247,sunday,14,158.87,167.68,326.55
247,sunday,15,178.76,172.85,351.61
247,sunday,16,195.61,170.4,366.01
247,sunday,17,203.62,166.76,370.38
247,sunday,18,195.09,168.54,363.63
247,sunday,19,187.53,163.66,351.19
247,sunday,20,184.36,156.25,340.61
247,sunday,21,184.16,155.21,339.37
247,sunday,22,175.88,149.13,325.01
247,sunday,23,150.09,138.45,288.54
247,thursday,0,116.96,95.87,212.83
247,thursday,1,69.03,55.85,124.88
247,thursday,2,44.17,38.6,82.77
247,thursday,3,34.13,30.88,65.01
247,thursday,4,40.93,37.51,78.44
247,thursday,5,59.51,47.71,107.22
247,thursday,6,107.91,96.4,204.31
247,thursday,7,194.86,181.0,375.86
247,thursday,8,228.3,240.07,468.37
247,thursday,9,167.16,228.99,396.15
247,thursday,10,140.22,165.7,305.92
247,thursday,11,131.43,143.29,274.72
247,thursday,12,136.18,142.52,278.7
247,thursday,13,148.73,146.53,295.26
247,thursday,14,161.67,154.08,315.75
247,thursday,15,175.65,160.44,336.09
247,thursday,16,187.91,170.18,358.09
247,thursday,17,209.14,202.55,411.69
247,thursday,18,211.58,198.37,409.95
247,thursday,19,200.82,175.61,376.43
247,thursday,20,196.17,162.07,358.24
247,thursday,21,188.16,144.31,332.47
247,thursday,22,178.26,132.93,311.19
247,thursday,23,156.43,128.76,285.19
247,tuesday,0,91.91,80.26,172.17
247,tuesday,1,54.88,45.37,100.25
247,tuesday,2,32.7,28.9,61.6
247,tuesday,3,25.23,22.98,48.21
247,tuesday,4,34.11,28.51,62.62
247,tuesday,5,55.56,43.3,98.86
247,tuesday,6,106.12,88.71,194.83
247,tuesday,7,191.25,176.76,368.01
247,tuesday,8,218.21,228.94,447.15
247,tuesday,9,157.25,214.02,371.27
247,tuesday,10,125.59,146.89,272.48
247,tuesday,11,119.2,123.36,242.56
247,tuesday,12,119.19,121.54,240.73
247,tuesday,13,129.96,125.65,255.61
247,tuesday,14,146.74,141.67,288.41
247,tuesday,15,159.2,151.22,310.42
247,tuesday,16,168.29,163.02,331.31
247,tuesday,17,183.3,189.76,373.06
247,tuesday,18,179.76,198.75,378.51
247,tuesday,19,166.39,169.79,336.18
247,tuesday,20,165.88,138.26,304.14
247,tuesday,21,185.37,123.63,309.0
247,tuesday,22,192.2,115.22,307.42
247,tuesday,23,153.01,105.41,258.42
247,wednesday,0,109.48,85.48,194.96
247,wednesday,1,63.04,50.25,113.29
247,wednesday,2,36.94,34.37,71.31
247,wednesday,3,28.88,27.49,56.37
247,wednesday,4,36.7,33.59,70.29
247,wednesday,5,56.56,46.39,102.95
247,wednesday,6,102.2,91.04,193.24
247,wednesday,7,193.8,179.08,372.88
247,wednesday,8,225.83,245.57,471.4
247,wednesday,9,164.54,221.86,386.4
247,wednesday,10,133.78,154.33,288.11
247,wednesday,11,121.94,129.55,251.49
247,wednesday,12,130.36,129.39,259.75
247,wednesday,13,141.63,136.73,278.36
247,wednesday,14,155.01,149.7,304.71
247,wednesday,15,166.18,155.93,322.11
247,wednesday,16,181.7,168.75,350.45
247,wednesday,17,197.27,201.96,399.23
247,wednesday,18,193.66,211.52,405.18
247,wednesday,19,186.99,182.88,369.87
247,wednesday,20,182.34,148.71,331.05
247,wednesday,21,204.06,131.57,335.63
247,wednesday,22,201.38,124.04,325.42
247,wednesday,23,159.72,118.35,278.07
248,friday,0,44.57,69.45,114.02
248,friday,1,31.24,45.33,76.57
248,friday,2,21.61,29.8,51.41
248,friday,3,20.05,19.86,39.91
248,friday,4,30.15,17.48,47.63
248,friday,5,49.76,17.06,66.82
248,friday,6,81.78,24.84,106.62
248,friday,7,118.56,52.2,170.76
248,friday,8,143.34,75.21,218.55
248,friday,9,110.04,60.93,170.97
248,friday,10,80.08,59.56,139.64
248,friday,11,71.21,56.7,127.91
248,friday,12,68.83,61.7,130.53
248,friday,13,75.45,65.89,141.34
248,friday,14,90.33,75.48,165.81
248,friday,15,87.28,80.23,167.51
248,friday,16,83.13,90.03,173.16
248,friday,17,94.63,105.81,200.44
248,friday,18,99.42,108.94,208.36
248,friday,19,99.48,110.02,209.5
248,friday,20,95.25,110.93,206.18
248,friday,21,91.61,110.56,202.17
248,friday,22,94.34,110.34,204.68
248,friday,23,85.86,106.85,192.71
248,monday,0,50.7,69.89,120.59
248,monday,1,32.75,46.72,79.47
248,monday,2,22.39,30.65,53.04
248,monday,3,20.6,19.72,40.32
248,monday,4,30.11,18.18,48.29
248,monday,5,45.16,17.49,62.65
248,monday,6,72.82,25.57,98.39
248,monday,7,105.02,49.17,154.19
248,monday,8,128.47,65.25,193.72
248,monday,9,96.98,53.48,150.46
248,monday,10,70.05,49.62,119.67
248,monday,11,57.79,47.92,105.71
248,monday,12,56.73,52.91,109.64
248,monday,13,65.32,53.44,118.76
248,monday,14,72.85,64.02,136.87
248,monday,15,70.08,67.6,137.68
248,monday,16,66.38,72.23,138.61
248,monday,17,67.63,84.33,151.96
248,monday,18,64.78,85.3,150.08
248,monday,19,62.35,77.09,139.44
248,monday,20,57.02,76.16,133.18
248,monday,21,55.65,69.84,125.49
248,monday,22,55.3,68.96,124.26
248,monday,23,49.02,66.19,115.21
248,saturday,0,72.53,99.75,172.28
248,saturday,1,54.93,76.98,131.91
248,saturday,2,40.53,58.89,99.42
248,saturday,3,33.02,43.64,76.66
248,saturday,4,36.01,36.6,72.61
248,saturday,5,44.25,26.24,70.49
248,saturday,6,58.12,21.12,79.24
248,saturday,7,70.06,31.88,101.94
248,saturday,8,82.88,40.39,123.27
248,saturday,9,88.02,52.06,140.08
248,saturday,10,83.8,56.45,140.25
248,saturday,11,77.79,57.94,135.73
248,saturday,12,79.74,64.68,144.42
248,saturday,13,85.53,68.16,153.69
248,saturday,14,91.78,76.79,168.57
248,saturday,15,92.49,82.3,174.79
248,saturday,16,90.82,89.99,180.81
248,saturday,17,94.8,96.42,191.22
248,saturday,18,102.37,101.74,204.11
248,saturday,19,107.27,107.52,214.79
248,saturday,20,107.64,117.12,224.76
248,saturday,21,105.74,120.12,225.86
248,saturday,22,106.6,117.61,224.21
248,saturday,23,101.34,119.23,220.57
248,sunday,0,89.89,112.36,202.25
248,sunday,1,71.79,93.72,165.51
248,sunday,2,53.75,72.07,125.82
248,sunday,3,45.47,57.38,102.85
248,sunday,4,46.14,48.37,94.51
248,sunday,5,41.63,29.79,71.42
248,sunday,6,50.77,22.56,73.33
248,sunday,7,59.75,30.32,90.07
248,sunday,8,59.64,32.52,92.16
248,sunday,9,70.74,45.11,115.85
248,sunday,10,76.05,58.63,134.68
248,sunday,11,71.99,51.73,123.72
248,sunday,12,69.25,60.64,129.89
248,sunday,13,76.6,58.56,135.16
248,sunday,14,86.49,64.35,150.84
248,sunday,15,84.39,72.4,156.79
248,sunday,16,77.59,77.98,155.57
248,sunday,17,77.83,80.64,158.47
248,sunday,18,79.27,83.75,163.02
248,sunday,19,78.74,86.55,165.29
248,sunday,20,78.17,89.89,168.06
248,sunday,21,79.43,92.52,171.95
248,sunday,22,79.31,87.82,167.13
248,sunday,23,68.98,84.47,153.45
248,thursday,0,40.23,61.61,101.84
248,thursday,1,27.71,38.8,66.51
248,thursday,2,19.95,25.67,45.62
248,thursday,3,19.07,16.75,35.82
248,thursday,4,27.77,15.16,42.93
248,thursday,5,46.33,15.24,61.57
248,thursday,6,79.51,25.03,104.54
248,thursday,7,117.28,52.96,170.24
248,thursday,8,139.19,70.3,209.49
248,thursday,9,107.82,57.2,165.02
248,thursday,10,81.84,55.49,137.33
248,thursday,11,64.94,53.02,117.96
248,thursday,12,64.41,56.71,121.12
248,thursday,13,70.09,60.7,130.79
248,thursday,14,82.0,69.57,151.57
248,thursday,15,78.92,75.67,154.59
248,thursday,16,75.75,84.65,160.4
248,thursday,17,82.2,98.84,181.04
248,thursday,18,81.77,101.84,183.61
248,thursday,19,75.36,98.36,173.72
248,thursday,20,70.29,90.67,160.96
248,thursday,21,70.46,86.49,156.95
248,thursday,22,73.52,85.22,158.74
248,thursday,23,60.48,82.48,142.96
248,tuesday,0,33.34,52.08,85.42
248,tuesday,1,20.83,31.82,52.65
248,tuesday,2,13.73,19.75,33.48
248,tuesday,3,13.93,13.32,27.25
248,tuesday,4,24.53,11.66,36.19
248,tuesday,5,42.4,14.25,56.65
248,tuesday,6,74.45,22.33,96.78
248,tuesday,7,114.23,51.43,165.66
248,tuesday,8,134.28,67.93,202.21
248,tuesday,9,101.48,53.54,155.02
248,tuesday,10,73.44,52.07,125.51
248,tuesday,11,59.05,48.31,107.36
248,tuesday,12,57.92,52.66,110.58
248,tuesday,13,65.22,55.48,120.7
248,tuesday,14,75.86,65.81,141.67
248,tuesday,15,72.77,68.63,141.4
248,tuesday,16,65.76,77.48,143.24
248,tuesday,17,70.83,91.84,162.67
248,tuesday,18,68.84,90.24,159.08
248,tuesday,19,65.13,86.55,151.68
248,tuesday,20,61.59,81.09,142.68
248,tuesday,21,61.64,78.46,140.1
248,tuesday,22,58.17,73.4,131.57
248,tuesday,23,52.06,71.73,123.79
248,wednesday,0,35.84,54.87,90.71
248,wednesday,1,24.93,33.69,58.62
248,wednesday,2,16.96,23.15,40.11
248,wednesday,3,16.88,15.27,32.15
248,wednesday,4,26.7,12.66,39.36
248,wednesday,5,42.32,16.26,58.58
248,wednesday,6,76.94,24.66,101.6
248,wednesday,7,115.42,51.98,167.4
248,wednesday,8,138.28,70.41,208.69
248,wednesday,9,104.9,55.79,160.69
248,wednesday,10,74.24,50.77,125.01
248,wednesday,11,61.17,50.99,112.16
248,wednesday,12,61.3,54.89,116.19
248,wednesday,13,68.56,60.27,128.83
248,wednesday,14,79.98,67.16,147.14
248,wednesday,15,74.11,71.91,146.02
248,wednesday,16,70.39,79.7,150.09
248,wednesday,17,76.39,96.41,172.8
248,wednesday,18,73.74,95.48,169.22
248,wednesday,19,70.57,93.16,163.73
248,wednesday,20,66.25,87.23,153.48
248,wednesday,21,64.96,85.67,150.63
248,wednesday,22,65.56,82.3,147.86
248,wednesday,23,57.61,76.58,134.19
249,friday,0,615.88,317.77,933.65
249,friday,1,441.52,190.11,631.63
249,friday,2,271.08,108.9,379.98
249,friday,3,171.3,53.23,224.53
249,friday,4,115.67,32.65,148.32
249,friday,5,101.7,27.07,128.77
249,friday,6,144.14,45.6,189.74
249,friday,7,196.56,85.98,282.54
249,friday,8,249.27,155.37,404.64
249,friday,9,256.25,171.98,428.23
249,friday,10,227.92,200.43,428.35
249,friday,11,221.39,234.84,456.23
249,friday,12,246.78,280.06,526.84
249,friday,13,270.25,276.97,547.22
249,friday,14,292.7,276.13,568.83
249,friday,15,301.57,280.65,582.22
249,friday,16,304.64,338.74,643.38
249,friday,17,364.52,507.73,872.25
249,friday,18,509.98,703.84,1213.82
249,friday,19,655.8,899.02,1554.82
249,friday,20,691.98,899.3,1591.28
249,friday,21,788.17,755.54,1543.71
249,friday,22,1008.39,707.13,1715.52
249,friday,23,1170.76,729.69,1900.45
249,monday,0,230.42,130.57,360.99
249,monday,1,169.26,71.3,240.56
249,monday,2,112.25,38.01,150.26
249,monday,3,75.74,22.1,97.84
249,monday,4,75.27,17.15,92.42
249,monday,5,84.96,23.38,108.34
249,monday,6,140.68,40.06,180.74
249,monday,7,199.52,76.97,276.49
249,monday,8,261.44,138.02,399.46
249,monday,9,242.82,154.16,396.98
249,monday,10,184.84,158.66,343.5
249,monday,11,177.64,181.26,358.9
249,monday,12,195.39,213.28,408.67
249,monday,13,216.61,207.45,424.06
249,monday,14,232.53,211.25,443.78
249,monday,15,239.52,219.16,458.68
249,monday,16,227.21,255.02,482.23
249,monday,17,256.33,364.42,620.75
249,monday,18,318.32,492.22,810.54
249,monday,19,333.93,484.85,818.78
249,monday,20,396.13,430.02,826.15
249,monday,21,469.02,389.87,858.89
249,monday,22,422.02,304.13,726.15
249,monday,23,305.24,204.32,509.56
249,saturday,0,1159.05,650.38,1809.43
249,saturday,1,1087.73,513.37,1601.1
249,saturday,2,828.07,352.06,1180.13
249,saturday,3,513.12,193.34,706.46
249,saturday,4,221.14,92.82,313.96
249,saturday,5,87.83,38.48,126.31
249,saturday,6,77.33,35.03,112.36
249,saturday,7,94.29,57.78,152.07
249,saturday,8,137.02,96.06,233.08
249,saturday,9,203.26,167.73,370.99
249,saturday,10,261.96,290.32,552.28
249,saturday,11,310.18,417.89,728.07
249,saturday,12,369.74,491.51,861.25
249,saturday,13,425.02,528.62,953.64
249,saturday,14,449.73,498.25,947.98
249,saturday,15,503.55,467.31,970.86
249,saturday,16,536.81,550.59,1087.4
249,saturday,17,610.73,719.3,1330.03
249,saturday,18,725.83,819.19,1545.02
249,saturday,19,851.26,972.02,1823.28
249,saturday,20,881.52,950.76,1832.28
249,saturday,21,991.76,838.46,1830.22
249,saturday,22,1158.46,771.08,1929.54
249,saturday,23,1233.05,762.45,1995.5
249,sunday,0,1202.19,672.18,1874.37
249,sunday,1,1118.41,541.91,1660.32
249,sunday,2,816.88,361.27,1178.15
249,sunday,3,556.65,206.29,762.94
249,sunday,4,250.46,100.96,351.42
249,sunday,5,96.13,44.69,140.82
249,sunday,6,75.66,35.48,111.14
249,sunday,7,80.28,55.12,135.4
249,sunday,8,113.5,90.21,203.71
249,sunday,9,170.79,153.81,324.6
249,sunday,10,230.47,270.21,500.68
249,sunday,11,282.63,388.51,671.14
249,sunday,12,340.12,417.83,757.95
249,sunday,13,374.29,420.74,795.03
249,sunday,14,377.01,364.71,741.72
249,sunday,15,376.02,325.67,701.69
249,sunday,16,376.64,356.79,733.43
249,sunday,17,391.03,443.7,834.73
249,sunday,18,424.45,495.67,920.12
249,sunday,19,434.26,480.91,915.17
249,sunday,20,460.42,404.2,864.62
249,sunday,21,502.45,347.74,850.19
249,sunday,22,453.97,280.3,734.27
249,sunday,23,341.14,203.19,544.33
249,thursday,0,374.27,197.56,571.83
249,thursday,1,234.52,109.46,343.98
249,thursday,2,140.83,58.52,199.35
249,thursday,3,88.2,31.35,119.55
249,thursday,4,85.3,22.02,107.32
249,thursday,5,98.43,25.61,124.04
249,thursday,6,163.75,45.71,209.46
249,thursday,7,231.43,87.04,318.47
249,thursday,8,312.86,163.35,476.21
249,thursday,9,326.02,182.89,508.91
249,thursday,10,240.11,184.94,425.05
249,thursday,11,220.3,206.53,426.83
249,thursday,12,229.6,243.95,473.55
249,thursday,13,246.36,232.34,478.7
249,thursday,14,265.48,235.63,501.11
249,thursday,15,275.33,253.43,528.76
249,thursday,16,275.1,304.21,579.31
249,thursday,17,329.25,471.11,800.36
249,thursday,18,446.36,648.96,1095.32
249,thursday,19,530.52,737.52,1268.04
249,thursday,20,626.76,720.76,1347.52
249,thursday,21,750.18,610.33,1360.51
249,thursday,22,824.36,548.2,1372.56
249,thursday,23,805.43,450.59,1256.02
249,tuesday,0,180.13,127.96,308.09
249,tuesday,1,125.01,66.68,191.69
249,tuesday,2,83.14,34.01,117.15
249,tuesday,3,53.8,17.85,71.65
249,tuesday,4,62.09,14.88,76.97
249,tuesday,5,79.87,22.02,101.89
249,tuesday,6,157.52,40.52,198.04
249,tuesday,7,222.72,83.49,306.21
249,tuesday,8,302.63,155.44,458.07
249,tuesday,9,295.61,174.43,470.04
249,tuesday,10,215.45,171.81,387.26
249,tuesday,11,193.26,189.58,382.84
249,tuesday,12,206.16,221.22,427.38
249,tuesday,13,221.97,208.24,430.21
249,tuesday,14,234.02,216.21,450.23
249,tuesday,15,243.18,230.83,474.01
249,tuesday,16,234.48,277.61,512.09
249,tuesday,17,282.16,430.21,712.37
249,tuesday,18,375.8,603.57,979.37
249,tuesday,19,434.93,622.64,1057.57
249,tuesday,20,534.3,552.47,1086.77
249,tuesday,21,643.3,484.23,1127.53
249,tuesday,22,625.13,402.92,1028.05
249,tuesday,23,458.07,272.19,730.26
249,wednesday,0,283.63,161.28,444.91
249,wednesday,1,170.07,87.56,257.63
249,wednesday,2,108.13,46.07,154.2
249,wednesday,3,70.56,25.35,95.91
249,wednesday,4,66.32,18.36,84.68
249,wednesday,5,83.01,23.8,106.81
249,wednesday,6,154.35,42.97,197.32
249,wednesday,7,232.75,84.61,317.36
249,wednesday,8,311.82,162.0,473.82
249,wednesday,9,318.81,178.82,497.63
249,wednesday,10,228.81,177.65,406.46
249,wednesday,11,205.03,197.48,402.51
249,wednesday,12,216.65,229.32,445.97
249,wednesday,13,234.55,217.32,451.87
249,wednesday,14,249.1,222.48,471.58
249,wednesday,15,253.61,240.37,493.98
249,wednesday,16,249.47,291.57,541.04
249,wednesday,17,305.03,468.61,773.64
249,wednesday,18,419.22,652.55,1071.77
249,wednesday,19,492.65,697.5,1190.15
249,wednesday,20,594.51,618.26,1212.77
249,wednesday,21,728.73,537.43,1266.16
249,wednesday,22,722.43,458.56,1180.99
249,wednesday,23,582.44,324.42,906.86
250,friday,0,44.91,53.07,97.98
250,friday,1,26.35,32.92,59.27
250,friday,2,17.99,21.6,39.59
250,friday,3,17.31,15.75,33.06
250,friday,4,26.49,17.59,44.08
250,friday,5,42.82,48.53,91.35
250,friday,6,68.24,63.67,131.91
250,friday,7,109.4,94.93,204.33
250,friday,8,140.2,139.3,279.5
250,friday,9,107.1,128.89,235.99
250,friday,10,89.39,99.44,188.83
250,friday,11,82.8,86.86,169.66
250,friday,12,84.91,90.07,174.98
250,friday,13,88.67,90.16,178.83
250,friday,14,99.8,94.51,194.31
250,friday,15,103.1,101.66,204.76
250,friday,16,108.01,100.38,208.39
250,friday,17,121.36,106.93,228.29
250,friday,18,107.66,109.2,216.86
250,friday,19,94.52,104.39,198.91
250,friday,20,83.53,104.3,187.83
250,friday,21,83.68,92.61,176.29
250,friday,22,85.42,88.82,174.24
250,friday,23,86.67,88.08,174.75
250,monday,0,43.23,50.92,94.15
250,monday,1,28.13,31.92,60.05
250,monday,2,18.52,20.67,39.19
250,monday,3,18.22,15.86,34.08
250,monday,4,25.43,18.44,43.87
250,monday,5,40.53,45.97,86.5
250,monday,6,62.41,57.6,120.01
250,monday,7,96.53,87.72,184.25
250,monday,8,126.8,124.39,251.19
250,monday,9,95.16,112.84,208.0
250,monday,10,77.06,80.31,157.37
250,monday,11,69.22,72.27,141.49
250,monday,12,67.98,73.28,141.26
250,monday,13,72.56,74.76,147.32
250,monday,14,79.95,78.64,158.59
250,monday,15,83.34,83.75,167.09
250,monday,16,87.8,77.61,165.41
250,monday,17,94.02,83.3,177.32
250,monday,18,72.73,79.11,151.84
250,monday,19,59.56,68.48,128.04
250,monday,20,51.91,62.85,114.76
250,monday,21,49.12,56.7,105.82
250,monday,22,47.18,50.93,98.11
250,monday,23,46.88,53.48,100.36
250,saturday,0,77.93,75.7,153.63
250,saturday,1,52.13,55.09,107.22
250,saturday,2,36.17,40.27,76.44
250,saturday,3,29.98,31.87,61.85
250,saturday,4,34.08,29.02,63.1
250,saturday,5,36.62,27.6,64.22
250,saturday,6,48.4,29.76,78.16
250,saturday,7,59.31,43.79,103.1
250,saturday,8,69.45,53.21,122.66
250,saturday,9,76.04,66.03,142.07
250,saturday,10,76.47,70.66,147.13
250,saturday,11,75.82,71.41,147.23
250,saturday,12,76.85,74.06,150.91
250,saturday,13,82.51,78.17,160.68
250,saturday,14,87.81,85.69,173.5
250,saturday,15,89.7,91.84,181.54
250,saturday,16,87.76,91.13,178.89
250,saturday,17,91.14,93.74,184.88
250,saturday,18,91.48,96.05,187.53
250,saturday,19,94.75,101.25,196.0
250,saturday,20,89.78,107.54,197.32
250,saturday,21,91.5,100.49,191.99
250,saturday,22,94.53,94.59,189.12
250,saturday,23,97.51,92.02,189.53
250,sunday,0,88.21,83.56,171.77
250,sunday,1,68.56,66.02,134.58
250,sunday,2,46.78,49.68,96.46
250,sunday,3,37.07,39.52,76.59
250,sunday,4,34.81,36.86,71.67
250,sunday,5,36.99,28.66,65.65
250,sunday,6,44.13,27.14,71.27
250,sunday,7,50.64,38.7,89.34
