station_complex_id,station_complex,day,hour,mean_ridership
162,"50 St (C,E)",friday,18,1210.3
162,"50 St (C,E)",friday,19,1011.5
162,"50 St (C,E)",friday,20,903.9
162,"50 St (C,E)",friday,21,1283.2
162,"50 St (C,E)",friday,22,1188.3
162,"50 St (C,E)",friday,23,814.2
162,"50 St (C,E)",monday,0,179.2
162,"50 St (C,E)",monday,1,80.0
162,"50 St (C,E)",monday,2,43.5
162,"50 St (C,E)",monday,3,33.9
162,"50 St (C,E)",monday,4,34.6
162,"50 St (C,E)",monday,5,61.4
162,"50 St (C,E)",monday,6,178.7
162,"50 St (C,E)",monday,7,496.9
162,"50 St (C,E)",monday,8,831.1
162,"50 St (C,E)",monday,9,803.6
162,"50 St (C,E)",monday,10,689.7
162,"50 St (C,E)",monday,11,611.7
162,"50 St (C,E)",monday,12,596.1
162,"50 St (C,E)",monday,13,648.6
162,"50 St (C,E)",monday,14,916.4
162,"50 St (C,E)",monday,15,1204.1
162,"50 St (C,E)",monday,16,1306.6
162,"50 St (C,E)",monday,17,1531.5
162,"50 St (C,E)",monday,18,1174.4
162,"50 St (C,E)",monday,19,794.2
162,"50 St (C,E)",monday,20,666.5
162,"50 St (C,E)",monday,21,764.7
162,"50 St (C,E)",monday,22,552.7
162,"50 St (C,E)",monday,23,343.2
162,"50 St (C,E)",saturday,0,458.3
162,"50 St (C,E)",saturday,1,218.4
162,"50 St (C,E)",saturday,2,128.5
162,"50 St (C,E)",saturday,3,86.8
162,"50 St (C,E)",saturday,4,67.6
162,"50 St (C,E)",saturday,5,50.1
162,"50 St (C,E)",saturday,6,88.9
162,"50 St (C,E)",saturday,7,158.2
162,"50 St (C,E)",saturday,8,319.4
162,"50 St (C,E)",saturday,9,565.2
162,"50 St (C,E)",saturday,10,714.0
162,"50 St (C,E)",saturday,11,737.4
162,"50 St (C,E)",saturday,12,757.0
162,"50 St (C,E)",saturday,13,780.7
162,"50 St (C,E)",saturday,14,813.9
162,"50 St (C,E)",saturday,15,883.9
162,"50 St (C,E)",saturday,16,1236.2
162,"50 St (C,E)",saturday,17,1115.1
162,"50 St (C,E)",saturday,18,947.2
162,"50 St (C,E)",saturday,19,827.6
162,"50 St (C,E)",saturday,20,735.7
162,"50 St (C,E)",saturday,21,851.9
162,"50 St (C,E)",saturday,22,1230.9
162,"50 St (C,E)",saturday,23,833.2
162,"50 St (C,E)",sunday,0,447.2
162,"50 St (C,E)",sunday,1,220.1
162,"50 St (C,E)",sunday,2,126.6
162,"50 St (C,E)",sunday,3,94.3
162,"50 St (C,E)",sunday,4,75.9
162,"50 St (C,E)",sunday,5,48.8
162,"50 St (C,E)",sunday,6,81.8
162,"50 St (C,E)",sunday,7,136.7
162,"50 St (C,E)",sunday,8,318.8
162,"50 St (C,E)",sunday,9,588.2
162,"50 St (C,E)",sunday,10,661.4
162,"50 St (C,E)",sunday,11,698.2
162,"50 St (C,E)",sunday,12,729.6
162,"50 St (C,E)",sunday,13,695.5
162,"50 St (C,E)",sunday,14,717.5
162,"50 St (C,E)",sunday,15,796.9
162,"50 St (C,E)",sunday,16,995.0
162,"50 St (C,E)",sunday,17,1030.1
162,"50 St (C,E)",sunday,18,827.5
162,"50 St (C,E)",sunday,19,637.9
162,"50 St (C,E)",sunday,20,556.6
162,"50 St (C,E)",sunday,21,663.1
162,"50 St (C,E)",sunday,22,498.6
162,"50 St (C,E)",sunday,23,304.9
162,"50 St (C,E)",thursday,0,227.2
162,"50 St (C,E)",thursday,1,85.2
162,"50 St (C,E)",thursday,2,46.0
162,"50 St (C,E)",thursday,3,36.0
162,"50 St (C,E)",thursday,4,36.2
162,"50 St (C,E)",thursday,5,61.5
162,"50 St (C,E)",thursday,6,186.0
162,"50 St (C,E)",thursday,7,570.0
162,"50 St (C,E)",thursday,8,978.0
162,"50 St (C,E)",thursday,9,923.7
162,"50 St (C,E)",thursday,10,771.8
162,"50 St (C,E)",thursday,11,678.0
162,"50 St (C,E)",thursday,12,674.2
162,"50 St (C,E)",thursday,13,711.3
162,"50 St (C,E)",thursday,14,1005.6
162,"50 St (C,E)",thursday,15,1327.7
162,"50 St (C,E)",thursday,16,1527.5
162,"50 St (C,E)",thursday,17,1812.7
162,"50 St (C,E)",thursday,18,1418.9
162,"50 St (C,E)",thursday,19,1029.0
162,"50 St (C,E)",thursday,20,887.5
162,"50 St (C,E)",thursday,21,1347.1
162,"50 St (C,E)",thursday,22,991.1
162,"50 St (C,E)",thursday,23,544.3
162,"50 St (C,E)",tuesday,0,169.5
162,"50 St (C,E)",tuesday,1,62.3
162,"50 St (C,E)",tuesday,2,32.2
162,"50 St (C,E)",tuesday,3,23.3
162,"50 St (C,E)",tuesday,4,28.3
162,"50 St (C,E)",tuesday,5,61.9
162,"50 St (C,E)",tuesday,6,192.3
162,"50 St (C,E)",tuesday,7,584.8
162,"50 St (C,E)",tuesday,8,1035.8
162,"50 St (C,E)",tuesday,9,929.4
162,"50 St (C,E)",tuesday,10,738.3
162,"50 St (C,E)",tuesday,11,626.5
162,"50 St (C,E)",tuesday,12,628.6
162,"50 St (C,E)",tuesday,13,684.2
162,"50 St (C,E)",tuesday,14,980.9
162,"50 St (C,E)",tuesday,15,1272.2
162,"50 St (C,E)",tuesday,16,1483.6
162,"50 St (C,E)",tuesday,17,1858.3
162,"50 St (C,E)",tuesday,18,1394.1
162,"50 St (C,E)",tuesday,19,968.7
162,"50 St (C,E)",tuesday,20,803.0
162,"50 St (C,E)",tuesday,21,1191.9
162,"50 St (C,E)",tuesday,22,815.6
162,"50 St (C,E)",tuesday,23,411.8
162,"50 St (C,E)",wednesday,0,210.9
162,"50 St (C,E)",wednesday,1,78.5
162,"50 St (C,E)",wednesday,2,40.1
162,"50 St (C,E)",wednesday,3,27.8
162,"50 St (C,E)",wednesday,4,30.1
162,"50 St (C,E)",wednesday,5,63.1
162,"50 St (C,E)",wednesday,6,190.7
162,"50 St (C,E)",wednesday,7,585.8
162,"50 St (C,E)",wednesday,8,1026.1
162,"50 St (C,E)",wednesday,9,917.8
162,"50 St (C,E)",wednesday,10,726.8
162,"50 St (C,E)",wednesday,11,633.7
162,"50 St (C,E)",wednesday,12,697.9
162,"50 St (C,E)",wednesday,13,811.2
162,"50 St (C,E)",wednesday,14,954.1
162,"50 St (C,E)",wednesday,15,1339.1
162,"50 St (C,E)",wednesday,16,1569.6
162,"50 St (C,E)",wednesday,17,1897.8
162,"50 St (C,E)",wednesday,18,1432.2
162,"50 St (C,E)",wednesday,19,999.5
162,"50 St (C,E)",wednesday,20,846.3
162,"50 St (C,E)",wednesday,21,1134.2
162,"50 St (C,E)",wednesday,22,970.6
162,"50 St (C,E)",wednesday,23,511.2
164,"34 St-Penn Station (A,C,E)",friday,0,694.2
164,"34 St-Penn Station (A,C,E)",friday,1,219.2
164,"34 St-Penn Station (A,C,E)",friday,2,97.4
164,"34 St-Penn Station (A,C,E)",friday,3,62.7
164,"34 St-Penn Station (A,C,E)",friday,4,91.5
164,"34 St-Penn Station (A,C,E)",friday,5,627.3
164,"34 St-Penn Station (A,C,E)",friday,6,1697.6
164,"34 St-Penn Station (A,C,E)",friday,7,2891.3
164,"34 St-Penn Station (A,C,E)",friday,8,3493.4
164,"34 St-Penn Station (A,C,E)",friday,9,3038.7
